"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.02.2018","87.293,24","86.690,01","87.344,76","86.137,51","4,31M","0,70%"
"22.02.2018","86.686,45","86.050,46","87.159,04","86.050,46","3,65M","0,74%"
"21.02.2018","86.051,82","85.803,96","87.358,33","85.803,96","4,96M","0,29%"
"20.02.2018","85.803,96","84.791,97","86.290,32","84.260,62","4,20M","1,19%"
"19.02.2018","84.792,71","84.524,58","84.955,58","84.524,58","2,15M","0,32%"
"16.02.2018","84.524,58","84.290,90","84.575,33","83.823,94","3,58M","0,28%"
"15.02.2018","84.290,57","83.550,96","84.686,10","83.550,96","3,60M","0,90%"
"14.02.2018","83.542,84","80.901,47","83.781,67","80.901,47","4,03M","3,27%"
"09.02.2018","80.898,70","81.531,51","81.897,00","79.690,09","4,42M","-0,78%"
"08.02.2018","81.532,53","82.773,48","83.500,94","81.109,01","4,14M","-1,49%"
"07.02.2018","82.766,73","83.893,81","84.409,74","82.548,25","4,01M","-1,34%"
"06.02.2018","83.894,04","81.857,26","84.161,84","80.804,30","5,77M","2,48%"
"05.02.2018","81.861,09","84.039,78","84.310,79","81.861,09","3,35M","-2,59%"
"02.02.2018","84.041,34","85.495,08","85.495,08","83.831,19","3,48M","-1,70%"
"01.02.2018","85.495,24","84.912,87","86.027,99","84.832,74","4,21M","0,69%"
"31.01.2018","84.912,70","84.485,49","86.212,82","84.484,39","4,36M","0,51%"
"30.01.2018","84.482,46","84.697,27","84.697,27","83.803,60","3,68M","-0,25%"
"29.01.2018","84.698,01","85.530,84","85.530,84","84.340,70","4,01M","-0,97%"
"26.01.2018","85.530,84","83.680,24","85.530,84","83.680,24","5,58M","2,21%"
"24.01.2018","83.680,00","80.678,81","83.680,00","80.678,81","5,67M","3,72%"
"23.01.2018","80.678,35","81.676,09","81.676,09","80.523,84","3,83M","-1,22%"
"22.01.2018","81.675,42","81.219,50","81.675,42","80.922,85","2,78M","0,56%"
"19.01.2018","81.219,50","80.964,73","81.429,06","80.853,76","3,22M","0,32%"
"18.01.2018","80.962,65","81.185,02","81.367,38","80.498,49","3,54M","-0,28%"
"17.01.2018","81.189,16","79.831,63","81.189,47","79.827,85","3,44M","1,70%"
"16.01.2018","79.831,76","79.750,74","80.246,33","79.667,72","3,07M","0,10%"
"15.01.2018","79.752,37","79.349,12","79.846,66","79.349,12","2,00M","0,51%"
"12.01.2018","79.349,12","79.365,44","79.440,47","78.861,38","3,69M","-0,02%"
"11.01.2018","79.365,44","78.200,75","79.365,44","78.200,75","3,51M","1,49%"
"10.01.2018","78.200,57","78.863,57","78.863,57","78.163,85","2,85M","-0,84%"
"09.01.2018","78.863,54","79.379,21","79.414,91","78.699,25","3,57M","-0,65%"
"08.01.2018","79.378,54","79.070,27","79.395,45","78.631,25","2,63M","0,39%"
"05.01.2018","79.071,47","78.644,27","79.071,47","78.218,11","2,83M","0,54%"
"04.01.2018","78.647,42","77.997,69","79.134,83","77.997,69","3,59M","0,84%"
"03.01.2018","77.995,16","77.889,41","78.413,89","77.601,52","3,24M","0,13%"
"02.01.2018","77.891,04","76.402,60","77.909,01","76.402,60","2,97M","1,95%"
"28.12.2017","76.402,08","76.077,06","76.436,88","76.077,06","2,15M","0,43%"
"27.12.2017","76.072,54","75.707,73","76.292,70","75.707,73","1,85M","0,48%"
"26.12.2017","75.707,73","75.186,53","75.837,23","74.923,89","1,63M","0,69%"
"22.12.2017","75.186,53","75.128,09","75.227,01","74.622,58","1,97M","0,07%"
"21.12.2017","75.133,43","73.367,03","75.133,43","73.265,40","3,15M","2,41%"
"20.12.2017","73.367,03","72.679,76","73.491,53","72.679,76","2,29M","0,94%"
"19.12.2017","72.680,37","73.121,62","73.139,27","72.346,58","2,42M","-0,60%"
"18.12.2017","73.115,45","72.621,39","73.518,58","72.621,39","3,30M","0,70%"
"15.12.2017","72.607,70","72.428,32","73.068,80","72.277,15","4,80M","0,25%"
"14.12.2017","72.428,93","72.912,72","72.912,72","71.968,97","3,60M","-0,67%"
"13.12.2017","72.914,33","73.827,21","74.621,78","72.568,73","4,63M","-1,22%"
"12.12.2017","73.813,53","72.799,71","73.813,53","71.798,49","3,05M","1,39%"
"11.12.2017","72.800,04","72.774,97","73.360,94","72.497,52","2,53M","0,09%"
"08.12.2017","72.731,84","72.489,15","73.425,32","72.489,15","3,18M","0,34%"
"07.12.2017","72.487,46","73.267,88","73.267,88","71.356,40","3,36M","-1,07%"
"06.12.2017","73.268,35","72.534,53","73.418,14","71.906,41","3,20M","1,00%"
"05.12.2017","72.546,17","73.090,17","74.166,01","72.318,60","3,00M","-0,74%"
"04.12.2017","73.090,17","72.266,11","73.748,68","72.266,11","3,13M","1,14%"
"01.12.2017","72.264,45","71.955,27","72.472,18","71.487,74","3,10M","0,41%"
"30.11.2017","71.970,99","72.700,45","72.700,45","71.215,19","5,51M","-1,00%"
"29.11.2017","72.700,45","74.145,67","74.514,86","72.700,45","3,75M","-1,94%"
"28.11.2017","74.139,72","74.059,95","74.988,55","74.056,40","3,12M","0,11%"
"27.11.2017","74.058,92","74.157,15","74.157,15","73.158,99","2,90M","-0,13%"
"24.11.2017","74.157,37","74.503,00","74.542,32","74.093,20","2,59M","-0,44%"
"23.11.2017","74.486,58","74.518,79","74.577,82","73.851,42","1,60M","-0,04%"
"22.11.2017","74.518,79","74.611,04","75.019,16","74.241,62","3,52M","-0,10%"
"21.11.2017","74.594,61","73.438,97","75.073,29","73.438,97","3,65M","1,58%"
"17.11.2017","73.437,28","72.512,14","73.632,20","72.389,59","2,83M","1,28%"
"16.11.2017","72.511,79","70.827,38","72.895,77","70.827,38","3,44M","2,38%"
"14.11.2017","70.826,59","72.442,33","72.837,80","70.824,91","4,49M","-2,27%"
"13.11.2017","72.475,17","72.166,53","72.735,40","71.775,76","2,87M","0,43%"
"10.11.2017","72.165,64","72.932,44","73.018,60","71.919,66","3,24M","-1,05%"
"09.11.2017","72.930,69","74.363,02","74.363,02","72.795,37","3,41M","-1,93%"
"08.11.2017","74.363,13","72.467,63","74.480,52","72.467,63","3,51M","2,69%"
"07.11.2017","72.414,88","74.305,90","74.305,90","72.386,12","5,04M","-2,55%"
"06.11.2017","74.310,79","73.911,36","74.444,87","73.829,83","3,40M","0,53%"
"03.11.2017","73.915,43","73.833,88","74.254,03","73.093,65","4,52M","0,12%"
"01.11.2017","73.823,74","74.310,26","75.199,28","73.822,81","3,78M","-0,65%"
"31.10.2017","74.308,49","74.798,19","75.141,80","74.144,96","3,66M","-0,66%"
"30.10.2017","74.800,33","75.972,70","75.972,70","74.305,16","3,93M","-1,55%"
"27.10.2017","75.975,71","75.898,24","76.616,98","75.600,64","3,54M","0,10%"
"26.10.2017","75.896,35","76.671,13","77.060,71","75.813,16","2,99M","-1,01%"
"25.10.2017","76.671,13","76.350,19","76.882,57","75.404,32","3,05M","0,42%"
"24.10.2017","76.350,19","75.425,98","76.419,53","75.425,98","3,14M","1,24%"
"23.10.2017","75.413,13","76.397,93","76.497,87","75.315,02","2,71M","-1,28%"
"20.10.2017","76.390,51","76.291,37","76.971,01","76.291,37","2,73M","0,14%"
"19.10.2017","76.283,16","76.590,92","76.590,92","75.365,53","2,59M","-0,40%"
"18.10.2017","76.591,09","76.211,10","76.729,54","76.012,45","3,25M","0,51%"
"17.10.2017","76.201,25","76.891,84","76.891,84","76.046,38","2,86M","-0,90%"
"16.10.2017","76.891,84","76.984,58","77.382,08","76.565,19","3,17M","-0,13%"
"13.10.2017","76.989,79","76.659,37","77.318,63","76.659,37","3,30M","0,43%"
"11.10.2017","76.659,80","76.910,03","76.984,88","76.322,58","3,90M","-0,31%"
"10.10.2017","76.897,21","75.745,07","76.995,60","75.745,07","3,60M","1,55%"
"09.10.2017","75.726,81","76.054,71","76.067,32","75.180,92","2,41M","-0,43%"
"06.10.2017","76.054,72","76.617,53","76.617,53","75.602,63","3,09M","-0,73%"
"05.10.2017","76.617,53","76.592,13","78.024,09","76.592,13","4,24M","0,03%"
"04.10.2017","76.591,44","76.762,91","77.003,69","76.422,46","3,22M","-0,22%"
"03.10.2017","76.762,91","74.363,21","76.762,91","74.363,21","3,93M","3,23%"
"02.10.2017","74.359,83","74.294,53","74.506,19","73.845,22","2,59M","0,09%"
"29.09.2017","74.293,51","73.571,31","74.517,60","73.571,31","3,22M","0,99%"
"28.09.2017","73.567,25","73.807,84","74.010,52","73.276,61","3,18M","-0,31%"
"27.09.2017","73.796,71","74.357,93","74.743,67","73.125,48","3,91M","-0,70%"
"26.09.2017","74.318,72","74.443,47","74.971,31","74.318,72","3,68M","-0,17%"
"25.09.2017","74.443,47","75.381,17","75.469,56","74.303,16","3,48M","-1,26%"
"22.09.2017","75.389,75","75.617,61","75.734,16","75.028,83","2,89M","-0,28%"
"21.09.2017","75.604,34","76.013,77","76.251,06","75.282,24","3,33M","-0,53%"
"20.09.2017","76.004,15","75.973,63","76.419,58","75.074,21","4,01M","0,04%"
"19.09.2017","75.974,18","75.990,40","76.071,40","75.299,63","3,12M","-0,02%"
"18.09.2017","75.990,41","75.758,49","76.403,58","75.621,37","3,54M","0,31%"
"15.09.2017","75.756,52","74.656,40","75.820,26","74.647,74","4,97M","1,47%"
"14.09.2017","74.656,68","74.786,55","74.949,07","74.396,69","3,31M","-0,18%"
"13.09.2017","74.787,57","74.542,81","75.146,31","74.196,43","3,33M","0,33%"
"12.09.2017","74.538,55","74.322,04","75.332,23","74.294,08","3,70M","0,30%"
"11.09.2017","74.319,22","73.095,62","74.635,56","73.095,62","3,38M","1,70%"
"08.09.2017","73.078,85","73.413,40","73.646,10","72.925,44","3,21M","-0,45%"
"06.09.2017","73.412,41","72.156,81","73.607,91","72.156,81","4,37M","1,75%"
"05.09.2017","72.150,88","72.134,02","73.179,53","71.827,21","4,36M","0,03%"
"04.09.2017","72.128,83","71.921,46","72.141,04","71.670,89","2,06M","0,29%"
"01.09.2017","71.923,11","70.848,16","72.216,84","70.846,02","4,01M","1,54%"
"31.08.2017","70.835,05","70.887,11","71.233,98","70.516,47","4,38M","-0,07%"
"30.08.2017","70.886,26","71.327,97","71.453,62","70.755,36","2,75M","-0,62%"
"29.08.2017","71.329,85","71.005,06","71.329,85","70.517,41","2,35M","0,44%"
"28.08.2017","71.016,59","71.073,65","71.389,88","70.908,64","2,26M","-0,08%"
"25.08.2017","71.073,65","71.137,68","71.505,69","70.801,43","2,49M","-0,08%"
"24.08.2017","71.132,80","70.482,38","71.237,66","70.482,38","3,21M","0,93%"
"23.08.2017","70.477,63","70.010,71","70.586,93","69.947,38","3,45M","0,67%"
"22.08.2017","70.011,25","68.644,89","70.277,65","68.644,89","4,03M","2,01%"
"21.08.2017","68.634,65","68.713,25","69.068,29","68.514,33","2,72M","-0,12%"
"18.08.2017","68.714,66","67.989,96","68.807,53","67.979,25","3,57M","1,09%"
"17.08.2017","67.976,80","68.595,65","68.595,65","67.866,19","2,74M","-0,90%"
"16.08.2017","68.594,29","68.356,34","68.950,33","68.304,34","3,87M","0,35%"
"15.08.2017","68.355,12","68.295,78","68.846,07","68.292,69","2,84M","0,10%"
"14.08.2017","68.284,66","67.363,71","68.641,98","67.226,30","2,91M","1,37%"
"11.08.2017","67.358,59","66.991,95","67.623,36","66.677,62","2,98M","0,55%"
"10.08.2017","66.992,09","67.671,06","67.671,06","66.649,54","2,91M","-1,00%"
"09.08.2017","67.671,07","67.894,48","67.894,48","67.290,48","2,56M","-0,34%"
"08.08.2017","67.898,94","67.936,37","68.500,05","67.671,26","3,24M","-0,06%"
"07.08.2017","67.939,66","66.897,99","68.043,37","66.887,18","3,09M","1,56%"
"04.08.2017","66.897,99","66.783,22","67.104,38","66.525,22","2,44M","0,18%"
"03.08.2017","66.777,13","67.135,99","67.256,01","66.704,62","2,81M","-0,53%"
"02.08.2017","67.135,99","66.503,90","67.276,66","66.304,82","3,83M","0,93%"
"01.08.2017","66.516,24","65.925,10","66.605,78","65.925,10","2,85M","0,90%"
"31.07.2017","65.920,36","65.502,54","66.047,99","65.502,54","2,65M","0,65%"
"28.07.2017","65.497,13","65.252,61","65.497,13","64.952,66","2,85M","0,34%"
"27.07.2017","65.277,38","65.012,89","65.677,56","65.012,89","2,56M","0,41%"
"26.07.2017","65.010,57","65.668,07","65.873,03","64.991,58","3,03M","-1,00%"
"25.07.2017","65.667,62","65.101,25","65.748,73","65.101,25","2,82M","0,87%"
"24.07.2017","65.099,55","64.694,87","65.104,42","64.677,59","1,97M","0,64%"
"21.07.2017","64.684,18","64.935,99","65.149,72","64.599,19","2,21M","-0,39%"
"20.07.2017","64.938,02","65.178,17","65.505,38","64.897,81","2,34M","-0,37%"
"19.07.2017","65.179,92","65.337,00","65.603,89","64.873,93","2,70M","-0,24%"
"18.07.2017","65.337,67","65.208,25","65.337,67","64.942,98","2,28M","0,19%"
"17.07.2017","65.212,31","65.431,28","65.478,17","65.119,24","2,33M","-0,34%"
"14.07.2017","65.436,18","65.178,35","65.624,38","65.178,35","2,80M","0,40%"
"13.07.2017","65.178,35","64.854,26","65.302,33","64.854,26","3,22M","0,53%"
"12.07.2017","64.835,55","63.840,28","64.937,87","63.826,98","4,24M","1,57%"
"11.07.2017","63.832,15","63.026,82","63.891,30","62.907,74","2,65M","1,28%"
"10.07.2017","63.025,47","62.322,40","63.135,40","62.322,40","2,29M","1,13%"
"07.07.2017","62.322,40","62.474,44","62.925,92","62.035,10","2,98M","-0,24%"
"06.07.2017","62.470,33","63.156,03","63.188,31","62.353,93","3,13M","-1,08%"
"05.07.2017","63.154,17","63.215,17","63.484,59","62.708,27","3,27M","-0,12%"
"04.07.2017","63.231,59","63.268,07","63.345,59","63.075,83","980,07K","-0,08%"
"03.07.2017","63.279,58","62.900,91","63.337,53","62.900,91","2,15M","0,60%"
"30.06.2017","62.899,97","62.237,83","63.037,57","62.237,83","2,77M","1,06%"
"29.06.2017","62.238,95","62.009,85","62.498,52","61.689,36","3,01M","0,36%"
"28.06.2017","62.017,97","61.684,26","62.057,28","61.433,33","2,80M","0,56%"
"27.06.2017","61.675,46","62.188,32","62.424,16","61.580,43","3,38M","-0,82%"
"26.06.2017","62.188,09","61.087,85","62.250,97","61.087,85","2,68M","1,80%"
"23.06.2017","61.087,14","61.272,22","61.399,79","60.991,55","2,92M","-0,30%"
"22.06.2017","61.272,22","60.762,42","61.353,61","60.758,22","3,16M","0,84%"
"21.06.2017","60.761,74","60.783,05","61.187,64","60.543,61","3,38M","-0,01%"
"20.06.2017","60.766,16","62.010,56","62.010,56","60.766,16","4,08M","-2,01%"
"19.06.2017","62.014,03","61.619,86","62.272,28","61.619,86","2,84M","0,63%"
"16.06.2017","61.626,41","61.911,45","61.921,24","61.269,39","5,25M","-0,48%"
"14.06.2017","61.922,93","61.830,77","62.475,10","61.507,58","4,46M","0,15%"
"13.06.2017","61.828,99","61.708,42","62.011,87","61.510,01","2,55M","0,21%"
"12.06.2017","61.700,23","62.218,56","62.286,33","61.278,79","3,12M","-0,82%"
"09.06.2017","62.210,56","62.755,23","63.065,79","62.095,46","3,20M","-0,87%"
"08.06.2017","62.755,57","63.170,97","63.170,97","62.376,30","2,79M","-0,66%"
"07.06.2017","63.170,73","62.954,86","63.636,64","62.911,55","2,98M","0,34%"
"06.06.2017","62.954,69","62.449,93","63.301,98","62.426,20","3,09M","0,81%"
"05.06.2017","62.450,45","62.503,01","62.800,45","62.009,52","2,50M","-0,10%"
"02.06.2017","62.510,69","62.289,20","62.773,25","62.160,72","2,96M","0,36%"
"01.06.2017","62.288,52","62.711,47","63.293,49","62.165,21","3,47M","-0,67%"
"31.05.2017","62.711,47","63.960,81","63.984,42","62.672,65","4,68M","-1,96%"
"30.05.2017","63.962,26","63.764,94","64.107,22","63.720,09","2,30M","0,32%"
"29.05.2017","63.760,94","64.054,84","64.054,84","63.530,67","1,70M","-0,51%"
"26.05.2017","64.085,41","63.227,51","64.170,25","63.227,51","3,97M","1,36%"
"25.05.2017","63.226,79","63.256,47","63.991,40","62.761,80","4,12M","-0,05%"
"24.05.2017","63.257,36","62.672,62","64.015,79","62.672,62","4,31M","0,95%"
"23.05.2017","62.662,48","61.670,21","62.774,63","61.670,21","4,90M","1,60%"
"22.05.2017","61.673,49","62.638,49","62.638,49","60.924,77","6,00M","-1,54%"
"19.05.2017","62.639,31","61.596,81","63.488,18","61.596,81","6,31M","1,69%"
"18.05.2017","61.597,06","67.535,78","67.535,78","60.314,70","11,39M","-8,80%"
"17.05.2017","67.540,25","68.674,01","68.674,01","67.163,37","3,42M","-1,67%"
"16.05.2017","68.684,50","68.473,34","68.791,87","68.124,24","3,79M","0,31%"
"15.05.2017","68.474,19","68.226,67","68.592,96","68.081,18","3,39M","0,37%"
"12.05.2017","68.221,94","67.536,28","68.428,74","67.536,28","3,94M","1,01%"
"11.05.2017","67.537,61","67.355,06","67.709,44","67.191,39","2,96M","0,28%"
"10.05.2017","67.349,73","66.283,75","67.528,40","66.283,75","3,27M","1,62%"
"09.05.2017","66.277,67","65.533,47","66.535,63","65.533,47","2,76M","1,15%"
"08.05.2017","65.526,04","65.705,29","66.014,81","65.295,20","2,34M","-0,28%"
"05.05.2017","65.709,74","64.868,68","65.768,15","64.863,26","2,85M","1,31%"
"04.05.2017","64.862,61","66.069,19","66.098,82","64.720,93","3,90M","-1,86%"
"03.05.2017","66.093,78","66.720,39","66.757,94","65.898,48","3,55M","-0,94%"
"02.05.2017","66.721,75","65.404,05","66.851,34","65.404,05","3,61M","2,02%"
"28.04.2017","65.403,25","64.679,27","65.403,25","64.591,58","3,07M","1,12%"
"27.04.2017","64.676,55","64.871,78","65.326,50","64.292,09","3,21M","-0,29%"
"26.04.2017","64.861,92","65.143,68","65.436,30","64.679,05","3,32M","-0,44%"
"25.04.2017","65.148,35","64.383,50","65.148,35","63.875,22","3,13M","1,18%"
"24.04.2017","64.389,01","63.761,21","64.753,68","63.761,21","3,29M","0,99%"
"20.04.2017","63.760,62","63.406,12","64.163,40","63.388,19","2,99M","0,56%"
"19.04.2017","63.406,97","64.164,93","64.572,29","63.218,81","3,16M","-1,17%"
"18.04.2017","64.158,84","64.335,74","64.590,70","63.716,75","3,24M","-0,27%"
"17.04.2017","64.334,93","62.827,58","64.423,68","62.827,58","3,25M","2,40%"
"13.04.2017","62.826,28","63.891,14","63.991,80","62.826,28","3,31M","-1,67%"
"12.04.2017","63.891,68","64.362,46","64.455,66","63.814,16","4,39M","-0,73%"
"11.04.2017","64.359,79","64.650,29","64.871,81","63.351,37","3,28M","-0,45%"
"10.04.2017","64.649,81","64.593,10","64.927,58","64.115,05","3,08M","0,09%"
"07.04.2017","64.593,10","64.201,84","65.197,30","64.016,16","2,94M","0,58%"
"06.04.2017","64.222,72","64.774,76","64.921,20","63.762,13","2,96M","-0,85%"
"05.04.2017","64.774,76","65.769,94","66.211,17","64.492,59","3,07M","-1,51%"
"04.04.2017","65.768,91","65.211,70","65.775,01","64.989,53","2,15M","0,85%"
"03.04.2017","65.211,48","64.989,21","65.384,21","64.774,19","2,95M","0,35%"
"31.03.2017","64.984,07","65.266,22","65.596,61","64.859,03","2,70M","-0,43%"
"30.03.2017","65.265,98","65.541,26","65.775,41","65.070,19","2,41M","-0,40%"
"29.03.2017","65.528,29","64.635,56","65.551,37","64.476,06","3,60M","1,37%"
"28.03.2017","64.640,45","64.308,08","64.847,15","64.041,70","3,46M","0,52%"
"27.03.2017","64.308,39","63.829,32","64.356,32","63.030,09","2,76M","0,71%"
"24.03.2017","63.853,77","63.553,78","63.997,33","63.468,60","2,65M","0,51%"
"23.03.2017","63.530,79","63.521,33","63.942,06","62.840,03","3,55M","0,01%"
"22.03.2017","63.521,33","62.980,03","63.747,06","62.496,17","4,19M","0,86%"
"21.03.2017","62.980,37","64.883,93","64.964,54","62.794,75","3,81M","-2,93%"
"20.03.2017","64.884,27","64.209,93","65.135,89","63.672,13","3,73M","1,05%"
"17.03.2017","64.209,94","65.783,48","66.205,10","64.151,75","5,37M","-2,39%"
"16.03.2017","65.782,85","66.232,18","66.554,15","65.530,52","2,95M","-0,68%"
"15.03.2017","66.234,87","64.701,86","66.317,67","64.537,21","3,86M","2,37%"
"14.03.2017","64.699,46","65.511,27","65.549,40","64.699,46","2,91M","-1,27%"
"13.03.2017","65.534,30","64.674,12","65.651,25","64.674,12","2,23M","1,33%"
"10.03.2017","64.675,46","64.585,90","65.724,82","64.471,98","3,54M","0,14%"
"09.03.2017","64.585,24","64.718,02","65.067,91","64.202,84","3,62M","-0,21%"
"08.03.2017","64.718,02","65.747,70","65.809,51","64.496,42","3,84M","-1,56%"
"07.03.2017","65.742,32","66.343,00","66.641,04","65.667,94","2,98M","-0,90%"
"06.03.2017","66.341,37","66.786,01","66.891,75","66.118,70","3,44M","-0,67%"
"03.03.2017","66.785,53","65.860,37","66.800,75","65.860,37","2,74M","1,41%"
"02.03.2017","65.854,93","67.000,38","67.035,31","65.593,85","3,19M","-1,69%"
"01.03.2017","66.988,88","66.661,27","67.397,88","66.661,27","2,45M","0,49%"
"24.02.2017","66.662,10","67.458,48","67.458,48","66.452,07","3,15M","-1,18%"
"23.02.2017","67.461,39","68.590,50","69.487,58","67.279,36","4,10M","-1,64%"
"22.02.2017","68.589,54","69.052,09","69.052,09","68.282,04","3,48M","-0,67%"
"21.02.2017","69.052,03","68.536,46","69.111,74","68.536,46","3,15M","0,76%"
"20.02.2017","68.532,86","67.756,15","68.673,90","67.756,15","2,24M","1,16%"
"17.02.2017","67.748,42","67.814,24","67.819,34","67.157,67","2,87M","-0,10%"
"16.02.2017","67.814,24","67.978,77","68.455,85","67.661,42","3,66M","-0,24%"
"15.02.2017","67.975,58","66.712,28","68.015,57","66.712,28","4,25M","1,89%"
"14.02.2017","66.712,88","66.971,34","67.110,44","66.251,14","3,48M","-0,38%"
